期間,info,墊付家數,墊付人數,應墊付金額（元）,已墊付金額（元）,,,info2
76,1,1,166,1417776,1411476,,765.5,0.996732026
77,3,2,254,5911829,5904649,,760.5,0.990196078
78,3,3,333,6199804,6180704,,760.5,0.990196078
79,3,3,897,13049836,13049836,,760.5,0.990196078
80,3,3,205,4136161,4136161,,760.5,0.990196078
81,1,1,59,597526,597526,,765.5,0.996732026
82,1,1,36,444080,444080,,765.5,0.996732026
83,4,2,328,3560564,3560564,,758,0.986928105
84,8,7,503,14207462,14207462,,748,0.973856209
85,5,4,1561,86419241,86398921,,755.5,0.983660131
86,18,17,1422,124828187,124828187,,723,0.941176471
87,18,16,1178,34531176,34531176,,723,0.941176471
88,34,22,1790,113623526,113623526,,683,0.888888889
89,49,43,3010,213286578,213286578,,645.5,0.839869281
90,70,54,3363,287154972,287136509,,593,0.77124183
91,140,112,6340,461855919,461855919,,418,0.54248366
92,122,87,5260,332624761,332580787,,463,0.60130719
93,85,53,1803,132087675,132112127,,555.5,0.722222222
94,63,49,2695,215064843,215064843,,610.5,0.794117647
95,110,82,3523,290515060,290515060,,493,0.640522876
96,167,132,3652,303318685,303318685,,350.5,0.454248366
97,226,145,5077,280437986,280437986,,203,0.261437908
98,306,202,5735,541026400,541008884,,3,0
99,205,123,1682,116305931,116232200,,255.5,0.330065359
100,171,92,1020,66261818,66234605,,340.5,0.441176471
101,187,108,1824,191253357,191253357,,300.5,0.388888889
102,209,95,1936,149584156,149584156,,245.5,0.316993464
103,196,108,1141,-,71326615,,278,0.359477124
104,192,89,1040,-,73306025,,288,0.37254902
