size,text
58,食品
45,核災
44,總統
40,表示
36,日本
35,台北
34,台灣
33,公聽會
33,民進黨
33,民黨
30,國民黨
30,政府
28,立委
26,立法
25,委員
24,核災食品
24,立法院
22,日本核災
22,蔡英文
22,退將
22,黨立
21,委員會
21,輸台
20,中央
20,區食品
20,針對
19,報導
19,行政
18,中國
18,北市
18,提案
18,政院
18,進口
18,開放
18,食品輸
18,黨團
17,今天
17,出席
17,宋楚瑜
17,林全
17,沒有
17,災區
17,記者
17,食品輸台
16,主席
16,川普
16,核災區食品
16,馬英九
15,品進
15,國防
15,縣市
15,行政院
15,退役
15,黨立委
14,大陸
14,會議
14,食品進
13,國民黨立
13,經濟
13,舉辦
13,認為
13,議員
13,食品進口
12,媒體
12,時報
12,雲林
11,不過
11,參加
11,台北報導
11,台北市
11,國防部
11,日前
11,日本核災區食品
11,民眾
11,活動
11,番仔
11,立院
11,退役將
11,開放日
10,APEC
10,區食品進口
10,引發
10,政策
10,柯文哲
10,美國
10,要求
10,退役將領
9,中共
9,中央社記者
9,修正
9,合作
9,垃圾
9,執政
9,外交
9,對此
9,政府擬
9,日電
9,昨天
9,未來
9,核災食品輸台
9,議會
9,資政
9,通過
9,邱議瑩
9,開放日本
8,newtalk
8,休二日
8,力量
8,反對
8,報告
8,安全
8,宜蘭
8,市長
8,指出
8,新頭殼
8,日本核災食品
8,核災區食品進口
8,桃園
8,民進黨立
8,爭議
8,總統蔡英文
8,衝突
8,質疑
8,這些
8,院長
8,陳瑩
7,一例一休
7,中國時報
7,中華
7,勞動部
7,勞工
7,包括
7,協商
7,受訪
7,國安
7,國歌
7,國民黨立委
7,地方
7,孫中山
7,市議
7,擬開放
7,日本核災區食品進
7,本核災區食品進口
7,東協
7,民進黨立委
7,演講
7,現在
7,總統府
7,蔡英文總統
7,藍綠
7,行政院長林全
7,解禁
7,詐欺
7,辦公
7,部長
7,院黨團
6,不要
6,交部
6,代燒
6,休息
6,修法
6,做好
6,傳出
6,共和
6,刑法
6,前往
6,前總統
6,匪夷所思
6,取消
6,國人
6,國總統
6,在立
6,場公聽會
6,對於
6,工作
6,徹查
6,抗議
6,政府擬開放
6,星洲
6,會今
6,歧視
6,民調
6,洪秀柱
6,海外
6,相關
6,福島
6,紀念孫中山
6,習近平
6,臉書
6,調查
6,辦公室
6,進行
6,長李
6,開放日本核災
6,關係
6,韓國瑜
6,食品解禁
6,黑衣人
6,黨主席
5,uber
5,亞太經
5,今年
5,代表
5,公布
5,前總統馬英九
5,加重詐欺罪
5,勞基法
5,原則
5,名單
5,國國
5,國民黨團
5,在立法院
5,在臉書
5,場次
5,外交部
5,外犯
5,夥伴
5,委會
5,官式活動
5,宣布
5,富邦
5,對日本
5,小英
5,工商時報
5,已經
5,市議員
5,接受
5,擬開放日
5,日上午
5,日公
5,日在
5,日核
5,日表示
5,時代力量
5,時間
5,書記
5,會場
5,有黑
5,李大維
5,條例
5,民進黨執政
5,民黨主席
5,法的
5,準備
5,特使
5,率團
5,環委員會
5,當選
5,發生
5,的國
5,砍假
5,禁止
5,等人
5,經濟合作
5,缺電
5,老舊住宅
5,蔡政府
5,訪問
5,評估
5,誕辰
5,議題
5,譴責
5,輸台公聽會
5,週休二日
5,除了
5,雲林縣
5,領袖會議
4,一事
4,一帶一路
4,七天
4,三讀
4,不斷
4,不滿
4,也將
4,事長
4,亞太經濟合作會議
4,人民
4,休息日
4,備詢
4,公司
4,公聽會場次
4,公開
4,共和黨
4,共識
4,加強
4,北市議員
4,北市長
4,北農
4,區食品輸
4,南向
4,取消退
4,召開
4,召集
4,台灣前
4,各地
4,吳斯懷
4,員陳
4,單位
4,國安局
4,國家
4,國會
4,國民黨立法院黨團
4,國軍
4,國防委員會
4,執政縣市
4,大會
4,天在
4,委員會今
4,孫中山誕辰
4,宜蘭縣
4,專機
4,專訪
4,對台
4,對日本核災
4,崔慈悌
4,市場
4,市府
4,市長柯文哲
4,廖國棟
4,張志軍
4,強調
4,必要
4,必須
4,我國
4,批評
4,推動
4,提案要
4,擔任
4,擬開放日本
4,政務
4,政府擬開放日
4,政部
4,施壓
4,日本福島
4,日本食品
4,日核災
4,是否
4,會主
4,有沒有
4,核災地區食品
4,核食
4,根本
4,欲加之罪
4,民進黨團
4,民進黨政府
4,法修
4,法案
4,法處罰
4,燒垃圾
4,特使宋楚瑜
4,犯罪
4,王世堅
4,發言
4,白宮幕僚長
4,的退
4,研究
4,立場
4,絕食
4,經濟領袖會議
4,總統府資政
4,美國總統
4,考慮
4,自治條例
4,落實
4,蒲博思
4,蘇治芬
4,衛環委員會
4,記者會
4,訪時
4,資政名單
4,赴中
4,赴陸
4,超過
4,軍退
4,農委會
4,退休
4,退將赴
4,這些退
4,部門
4,開始
4,院外
4,領導人
4,食品安全
4,食品輸台公聽會
4,首長
4,馬來西亞
4,黃國昌
4,黑衣人鬧場
3,一定
3,不是
3,不會
3,中共官
3,中國國
3,中國大陸
3,中央社記者劉冠廷
3,中華民國
3,也不
3,也可
3,交通
3,人在
3,今天表示
3,他們
3,代燒垃圾
3,休假
3,何患無
3,來的
3,保障
3,修正案
3,個月
3,全面
3,兩岸
3,共和黨全國委員會
3,出的
3,刑法處罰
3,到台
3,前提
3,勞團
3,募款
3,協會
3,原民
3,去年
3,參加中共
3,受到
3,受訪時
3,只有幼稚園水準
3,可以
3,可能
3,台北市長柯文哲
3,台協
3,台灣前領導人
3,台灣與
3,司法
3,合法
3,合的
3,否決
3,吳澧培
3,吳玉琴
3,呂秀蓮
3,周休二日
3,唐鳳
3,商的
3,問到
3,嘉義市
3,回應
3,因為
3,國人境外詐
3,國內
3,國國歌
3,國外犯罪
3,團總
3,在全台
3,在台
3,在場
3,在桃園
3,在議會
3,場的
3,增加
3,外交部長
3,外界
3,多位
3,大陸官
3,央社記者劉冠廷台
3,委陳
3,安全的
3,官員
3,官方
3,審查
3,將加
3,對日本核災食品
3,對核災食品
3,就是
3,市府首長
3,市長柯文哲昨
3,希拉蕊
3,希望
3,幾乎
3,引起
3,張忠謀
3,徐國勇
3,我們
3,投資
3,拍板
3,挨批
3,推擠
3,提出
3,放日本核災區食品
3,政治
3,新北
3,新南向
3,日公布
3,日召
3,日本核災地區食品
3,日本核災食品輸台
3,日本食品輸台
3,日核災食品
3,日舉
3,旺報
3,星洲日報
3,星洲網
3,時表示
3,更新
3,會主席
3,會備詢
3,會提案
3,有黑衣人
3,朱立倫
3,李彥
3,核災區食品解禁
3,核災區食品輸台
3,核災區食品進口限
3,核災食品解禁
3,案報告
3,標題
3,機制
3,機關
3,民主
3,民健康
3,民進黨執政縣市
3,民進黨政府擬開放
3,法修正
3,泛淚
3,港澳
3,災區食品進口限制
3,無法
3,爆發
3,王育敏
3,理事
3,痛批
3,發言人
3,的公
3,的意
3,的政
3,的生
3,的紀念孫中山
3,的退役
3,目標
3,相關單位
3,砍七天假
3,砍假公聽會
3,確實
3,社會
3,社記者劉冠廷台北
3,福島核災
3,程建
3,立法院外
3,紀念孫中山誕辰
3,納入
3,紐西蘭
3,結果
3,經濟委員會
3,縣長
3,總書記習近平
3,總統特使
3,美豬
3,考慮取消退
3,聆聽
3,聲浪
3,聽中共
3,肅立
3,腳步
3,與東協
3,舉行
3,舉辦的
3,莫健
3,華人
3,落差
3,葉俊榮
3,董事長
3,藍委
3,藍營
3,藍綠互
3,行政部門
3,規畫
3,親民黨主席宋楚瑜
3,計程車
3,詢時
3,調查局
3,講太
3,議題進行
3,質詢
3,軍退役
3,農產
3,退俸
3,退將出席
3,退將參加
3,退將赴陸
3,這些退將
3,通過臨時提案
3,連結
3,週刊
3,進黨政府擬開放日
3,道歉
3,達成
3,違法
3,選前
3,遺憾
3,醫療廢棄物
3,長李大維
3,開放日本核災區食
3,開放日本福島
3,院外交
3,院會
3,院衛環委員會今
3,陸參加
3,陸國
3,震怒
3,非常
3,顆星
3,馬英九辦公室
3,黨主席洪秀柱
3,黨台北市議員
3,黨團今
3,黨團日前
3,黨政府擬開放日本
3,黨立委邱議瑩
3,黨立院黨團
2,AIT
2,ECA
2,TPP
2,po
2,一事表示
2,三讀通過
2,上任
2,上台
2,上周六起
2,上週
2,下午
2,不分藍綠
2,不動產
2,不可能
2,不恰當
2,不食
2,世界
2,並強調
2,並要
2,中共中央
2,中共官方
2,中心
2,中華人民共和國國
2,中華文化
2,中華民國總統特使
2,主席的
2,主席莫健
2,主張
2,主要貿易夥伴洽簽
2,之外
2,九二共識
2,也將提案
2,也很
2,也收
2,事實
2,互動
2,交流
2,交通部
2,人員
2,人士
2,今天在
2,他們也
2,他在
2,他的
2,代力量立委黃國昌
2,代表總統蔡英文
2,以用
2,休息日加
2,但確實是很關心
2,位台灣
2,位資政名單
2,住宅更新來帶動國
2,何志偉
2,何患無詞
2,來中
2,來台
2,來帶動國內內需市
2,依台灣刑法處罰
2,保防工作專法
2,信賴
2,修正通過
2,修法的
2,們都
2,做好監督準備
2,傳出在
2,入列
2,入台
2,內容
2,內政
2,內閣的
2,兩度
2,公務
2,公路法
2,共舉辦
2,具體
2,出任
2,出席中
2,出席亞太經濟合作
2,出現一
2,到不
2,到中
2,到台北
2,到此
2,制度
2,則回
2,前受訪時
2,前已
2,前往大陸
2,前雲林縣長
2,副書記長
2,劇本
2,劉金標
2,力量立委黃國昌今
2,加強區域連結
2,加班
2,加重詐欺罪納入適
2,勞動部交出
2,勞基法修
2,包括親民黨主席宋
2,北京
2,北捷
2,區食品進口公聽會
2,區食品進口議題
2,半年
2,協會理事
2,協議
2,原住民
2,參加官式活動
2,參與
2,及相關
2,反對核災食品
2,反擊
2,反日
2,反核
2,取消退休俸
2,召委陳瑩
2,召開記者會
2,召集協商
2,可依
2,台中
2,台北市環保局
2,台北市長柯文哲昨
2,台北農產
2,台商的
2,台東
2,台灣人
2,台灣價值
2,台灣司法機關
2,台灣與港
2,台灣關係
2,台灣高
2,台獨
2,台的
2,台積電
2,各地舉辦
2,各縣市
2,合作關係
2,同時
2,名退
2,向在
2,吳斯懷等
2,呂國華
2,告只有幼稚園水準
2,周一在
2,周年
2,周毓翔
2,和黨全國委員會主
2,品進到
2,員會提案變更議程
2,員與
2,問團
2,啟動
2,啟程
2,嚴重
2,國人境外詐欺
2,國台辦
2,國對
2,國歌肅立
2,國民黨主席洪秀柱
2,國民黨立委今
2,國民黨立委江啟臣
2,國民黨立院黨團
2,國民黨議員
2,國總統特使宋楚瑜
2,國總統當選人川普
2,國軍退
2,國退
2,國防委員會昨
2,國際
2,在全台各地
2,在民進黨
2,在立法院經濟委員
2,在聽
2,在臉書上貼文
2,在辦公室看
2,在野
2,在食
2,地價稅飛漲
2,地國
2,執政的
2,執政縣市聯合聲明
2,基督城
2,報告只有幼稚園水
2,外交及國防委員會
2,外交部長李大維
2,外情
2,外長
2,多公噸
2,多名
2,多年
2,多起衝突
2,大的
2,大陸參加
2,大陸國
2,大陸官式活動
2,天國定假日
2,天在議會
2,天將
2,太高
2,委員席
2,委員會提案變更議
2,委託
2,委邱議瑩脫口而出
2,孫文
2,學者
2,宅更新來帶動國內
2,安排
2,宋楚瑜率團
2,完全
2,官方舉辦
2,宛如
2,宣布休息
2,實務
2,實質
2,將加重詐欺罪納入
2,將增
2,將跟
2,尊重
2,對方
2,對日本核災食品輸
2,對美
2,導致
2,就是要
2,工會研究員陳柏謙
2,市政
2,市議會
2,市長柯文哲昨天
2,席亞太經濟合作會
2,席習
2,帶動國內內需市場
2,年來
2,年大會
2,幾乎空
2,底前提出規畫方案
2,府擬放寬日本核災
2,府擬開放日本核災
2,府欲開放日本核災
2,建設
2,建請
2,建議
2,引發爭議
2,引發藍
2,強制
2,強化全面
2,強烈
2,得到
2,徹查赴
2,念孫中山誕辰大會
2,情況下
2,意味
2,應與
2,才能
2,打臉中央
2,打造新法的意思
2,抗議風波
2,折模式
2,拆除
2,拍到
2,括親民黨主席宋楚
2,指稱
2,挨轟
2,捧場
2,捷運
2,掌握
2,接機
2,接觸
2,提案要求
2,擬開放日本核災區
2,擬開放日本福島
2,收北市
2,放日本核災地區食
2,政務官
2,政府對
2,政府擬放寬日本核
2,政府擬開放日本核
2,政府欲開放日本核
2,政府開放
2,政部門月底前提出
2,故事
2,故宮
2,新來帶動國內內需
2,新北市
2,新南向政策
2,新同盟會
2,新聞
2,方式
2,方的
2,施壓我方
2,族群
2,日上午出席
2,日召開
2,日在立法院
2,日將
2,日接受
2,日本核災區食品解
2,日本食品輸台公聽
2,日舉辦
2,日食品
2,早上
2,明天
2,星洲日報專訪
2,昨在
2,昨提案
2,昨晚
2,是地方
2,是對
2,是說
2,時代力量立委黃國
2,時指出
2,時期
2,時的
2,時間是
2,晚間
2,暴力
2,曲棍球
2,更新來帶動國內內
2,更有
2,曹啟鴻
2,替雲林
2,最新
2,會今天
2,會及
2,會吃
2,會國
2,會增加
2,會徹查
2,會都
2,月底前提出規畫方
2,有中
2,有嚴
2,有多少
2,有必要
2,有沒有匪夷所思呢
2,有為
2,有關
2,有黑衣人鬧場
2,服務
2,朝野協商
2,期的
2,未來國人在海外犯
2,未做好
2,本核災區食品解禁
2,本的
2,本食品輸台公聽會
2,李同榮
2,李彥秀
2,李遠哲
2,東協對話研討會
2,林全指
2,林淑芬
2,核二
2,核災區食品進口公
2,核災地區食品進口
2,核災食品進
2,核電
2,根據
2,根本是
2,根本沒有
2,桃園市
2,桃園打
2,條文
2,樂觀
2,檢討
2,權的
2,欲開放日本核災地
2,欺罪納入適用國外
2,歷史
2,民主進步黨
2,民國總統特使宋楚
2,民生議題進行調查
2,民眾反對
2,民眾認為
2,民立委
2,民進黨團缺席
2,民進黨立委蘇治芬
2,民進黨立委邱議瑩
2,民黨立法院黨團總
2,求行政部門月底前
2,決定
2,沈富雄
2,沒有任何
2,法修正案
2,法律
2,法本
2,法落實
2,法院外交及國防委
2,法院衛環委員會今
2,法院黨團總召廖國
2,洪慈庸
2,流氓
2,海空運
2,消息
2,混亂
2,滑手機
2,漏宜蘭
2,演說
2,澄清
2,濟委員會提案變更
2,災區食品進口公聽
2,為一帶一路
2,為何會有黑道進場
2,為台灣
2,為核
2,為退
2,無法可管
2,照妖鏡
2,營議員
2,爆肝工作
2,特休假
2,猖獗
2,獎勵
2,獎章
2,獨派
2,獨董
2,獲聘
2,獸首
2,率團出席
2,現在不
2,現在有
2,現行
2,現身
2,理事主席
2,甚至
2,由共和黨全國委員
2,由法務部調查局
2,當初
2,當地
2,當選美國總統後
2,疑慮
2,痛苦
2,瘦肉精美豬進口
2,登陸
2,發布
2,發推擠衝突
2,發表
2,發言人黃
2,的前
2,的勞
2,的台灣
2,的國民黨團
2,的媒體
2,的宋楚瑜
2,的情
2,的態度
2,的政策
2,的新
2,的生物醫療廢棄物
2,的立場
2,的退役將
2,的重
2,目前
2,盲點
2,相關單位徹查
2,真正
2,眼框
2,祕魯
2,禮遇
2,程建人
2,積極
2,立委是
2,立委邱議瑩脫口而
2,立法院國
2,立法院外交及國防
2,立法院經濟委員會
2,立法院衛環委員會
2,立法院院會今
2,立法院黨團總召廖
2,立院三讀
2,等地
2,等多
2,答詢
2,策協調會報
2,管制
2,管理機制
2,管轄權
2,紀念孫中山誕辰大
2,納入適用國外犯罪
2,紐約
2,紛爭
2,結束
2,絕食抗議
2,經濟委員會提案變
2,綜合報導
2,綠委
2,綠營
2,維護
2,縣市核災
2,總書記習近平演
2,總統沒
2,總經理韓國瑜
2,罪納入適用國外犯
2,美國在台協會
2,美國總統當選人川
2,老舊住宅更新來帶
2,考慮取消退俸
2,聆聽中共
2,聯絡
2,自己
2,與中
2,與大陸
2,舉行記者會
2,舉辦日本食品輸台
2,舉辦的紀念孫中山
2,舊住宅更新來帶動
2,色戒
2,華人民共和國國歌
2,華民國總統特使宋
2,萬元
2,蔡總統
2,藍提案
2,行政部門月底前提
2,行的
2,表情嚴肅
2,表示非常遺憾
2,被台灣
2,要強
2,要求行政部門月底
2,要開放
2,言論
2,討論
2,詐欺罪納入適用國
2,詐騙
2,認為沒
2,說明
2,說的
2,談到
2,請國防部
2,講太快
2,講話
2,證明
2,議員王世堅
2,議員陳
2,議會備詢
2,譴責邱議瑩
2,讓台
2,負責
2,販售
2,責任
2,賀陳旦
2,贊成
2,赴中國
2,赴中挨
2,赴大
2,赴立法院
2,赴馬
2,起連
2,跟主要貿易夥伴洽
2,跟著
2,跟這
2,軍售
2,輸入
2,輻射
2,轉播
2,辦了
2,辦日本食品輸台公
2,近期
2,退將不
2,退役將領赴
2,送醫
2,透過
2,透露
2,這些番仔
2,這個
2,這是
2,這樣的
2,連民進黨
2,連署
2,進行專案報告
2,過程
2,達成共識
2,選舉
2,避免
2,郝龍斌
2,部的
2,部門月底前提出規
2,都在
2,都更
2,鄭文燦
2,重啟核一
2,重詐欺罪納入適用
2,金融
2,針對勞動部
2,針對政
2,針對日本
2,針對民
2,鏡週刊
2,長李大維時
2,長王
2,門月底前提出規畫
2,開公聽會
2,開放日本核災地區
2,開放日本福島等
2,開放核災區食品
2,院外交及國防委員
2,院質詢外
2,院黨團今
2,院黨團日前
2,院黨團總召廖國棟
2,陳其邁
2,陳彥伯
2,陸國歌
2,陸委
2,陸軍退役
2,集團
2,雇主
2,雲林垃圾
2,面對
2,預計
2,顧問
2,食品禁止輸台
2,食安
2,食用的
2,飯店
2,馬英九表示
2,馮世寬
2,高層
2,高潞
2,高達
2,高雄
2,鬆散
2,鱷魚的眼淚
2,點頭
2,黨不
2,黨全國委員會主席
2,黨團昨
2,黨立委邱議瑩脫口
2,黨立法院黨團總召